34013197,EVENT_RMS_BOTTLE_DATA_ERROR,Error,,,,,Low,,,,,
DM_GV_REAGENTID_NOT_EXIST_IN_REAGENT_BUT_EXIST_IN_PROGRAM,,,,,,,,,,,
33816628,EVENT_DM_GV_REAGENTID_NOT_EXIST_IN_REAGENT_BUT_EXIST_IN_STATION,,,,,,,,,,,
33816629,EVENT_DM_GV_NO_OF_PROGRAMS_NOT_MATCHING,,,,,,,,,,,
33816630,EVENT_DM_GV_PROGRAM_ID_NOT_EXIST_IN_PROGRAM_BUT_EXIST_IN_STATION,,,,,,,,,,,
33816631,EVENT_DM_GV_REAGENTID_NOT_EXIST_IN_REAGENT_BUT_EXIST_IN_SETTINGS,,,,,,,,,,,
33816632,EVENT_DM_GV_STATIONID_NOT_EXIST_IN_STATIONMATRIX_BUT_EXIST_IN_STATION,,,,,,,,,,,
33816633,EVENT_DM_GV_FAILED,,,,,,,,,,,
,Error,,,,,Low,FALSE,,,,
33685520,EVENT_VERIFIER_ERROR_NESTED_MACRO,Error,,,,,Low,FALSE,,,,
33685521,EVENT_VERIFIER_ERROR_PROG_ID_UNDEFINED,Error,,,,,Low,FALSE,,,,
33685522,EVENT_VERIFIER_ERROR_STEP_ID_UNDEFINED,Error,,,,,Low,FALSE,,,,
33685523,EVENT_VERIFIER_ERROR_PROG_MARKED_UNUSED,Error,,,,,Low,FALSE,,,,
33685524,EVENT_VERIFIER_ERROR_STEP_ID_MULTIPLE,Error,,,,,Low,FALSE,,,,
33685525,EVENT_VERIFIER_ERROR_NOT_IN_STATION_MAP,Error,,,,,Low,FALSE,,,,
33685526,EVENT_VERIFIER_ERROR_NO_UN_LOAD_STATION,Error,,,,,Low,FALSE,,,,
33685527,EVENT_VERIFIER_ERROR_UNUSABLE_STATION_NAME,Error,,,,,Low,FALSE,,,,
33685528,EVENT_VERIFIER_ERROR_RACK_ALREADY_IN_USE,Error,,,,,Low,FALSE,,,,
33685529,EVENT_VERIFIER_ERROR_RACK_AT_GRIPPER,Error,,,,,Low,FALSE,,,,
33685530,EVENT_VERIFIER_ERROR_NO_RACK_IN_STATION,Error,,,,,Low,FALSE,,,,
33685531,EVENT_VERIFIER_ERROR_NO_RACK_AT_GRIPPER,Error,,,,,Low,FALSE,,,,
33685532,EVENT_VERIFIER_ERROR_RACK_IN_STATION,Error,,,,,Low,FALSE,,,,
33685533,EVENT_VERIFIER_ERROR_RACK5_IN_TRANSFER,Error,,,,,Low,FALSE,,,,
33685534,EVENT_VERIFIER_ERROR_NORMAL_RACK_TO_5STATION,Error,,,,,Low,FALSE,,,,
33685535,EVENT_VERIFIER_ERROR_GRIPPER_COLLISION,Error,,,,,Low,FALSE,,,,
33685536,EVENT_VERIFIER_ERROR_RACK_NEW_IN_UNLOAD,Error,,,,,Low,FALSE,,,,
33685537,EVENT_VERIFIER_ERROR_RACK_EXC_IN_UNLOAD,Error,,,,,Low,FALSE,,,,
33685538,EVENT_VERIFIER_ERROR_UNKNOWN_PROGID,Error,,,,,Low,FALSE,,,,
33685539,EVENT_VERIFIER_ERROR_UNEXPECT_ENDOF_PROG,Error,,,,,Low,FALSE,,,,
33685540,EVENT_VERIFIER_ERROR_PROGRAMSTEP_LEFT,Error,,,Verifier,No,High,TRUE,Verification failed: a program step not executed: program ID %1, step id %2,,
33685541,EVENT_VERIFIER_ERROR_STATION_TYPE_MISMATCH,Error,,,,,Low,FALSE,,,,
33685542,EVENT_VERIFIER_ERROR_REAGENT_MISMATCH,Error,,,,,Low,FALSE,,,,
33685543,EVENT_VERIFIER_ERROR_TEMPERATURE_MISMATCH,Error,,,,,Low,FALSE,,,,
33685544,EVENT_VERIFIER_ERROR_STATION_NOT_USED_EXCLUSIVE,Error,,,,,Low,FALSE,,,,
33685545,EVENT_VERIFIER_ERROR_TIME_UNDERRUN,Error,,,Verifier,No,High,TRUE,Verification failed: program %1: actual duration %2 sec in station %3 did not reach minimal bath time (%4 sec),,,
33685546,EVENT_VERIFIER_ERROR_TIME_OVERRUN,Error,,,Verifier,No,High,TRUE,Verification failed: program %1: actual duration %2 sec in station %3 exceeded maximal bath time (%4 sec),,,
33685547,EVENT_VERIFIER_ERROR_RESOURCE_COLLISION,Error,,,Verifier,No,High,TRUE,Verification failed: resource %1 used by more than two actions in the time %2,,,
33685548,EVENT_VERIFIER_ERROR_UNKNOWN_RACK,Error,,,Verifier,No,High,TRUE,Verification failed: unknown rack %1,,,
