#EventID,#EventMacro,#StateID,#ErrorID,#ErrorMacro
500040001,EVENT_PressureSensor_SelfTest_Failed,520000200;520000001;520000002,513040001,ERR_PressureSensor_SelfTest_Failed
,,,,
500040011,EVENT_BottleCheck_Failed_Empty,520000200;520000001;520000002,513040011,ERR_BottleCheck_Failed_Empty
500040012,EVENT_BottleCheck_Failed_Insufficient,520000200;520000001;520000002,512040012,ERR_BottleCheck_Failed_Insufficient
500040013,EVENT_BottleCheck_Failed_Blockage,520000200;520000001;520000002,513040013,ERR_BottleCheck_Failed_Blockage
,,,,
500040101,EVENT_Sealing_Failed_Pressure,520000200;520000001;520000002,513040101,ERR_PreTest_Sealing_Failed_Pressure
500040101,EVENT_Sealing_Failed_Pressure,520000204;520000224;520000244;520000264;520000293,512040102,ERR_Protocol_Sealing_Failed_Pressure
500040151,EVENT_Sealing_Failed_Vacuum,520000200;520000001;520000002,513040151,ERR_PreTest_Sealing_Failed_Vacuum
500040151,EVENT_Sealing_Failed_Vacuum,520000204;520000224;520000244;520000264;520000293,512040152,ERR_Protocol_Sealing_Failed_Vacuum
,,,,
500040201,EVENT_Sucking_TimeOut_2min,520000201,511040201,ERR_Sucking_TimeOut_2min_Fixation
500040201,EVENT_Sucking_TimeOut_2min,520000221,511040202,ERR_Sucking_TimeOut_2min_Dehydration_Alcohol_Diluted
500040201,EVENT_Sucking_TimeOut_2min,520000241,511040203,ERR_Sucking_TimeOut_2min_Dehydration_Alcohol_Undiluted
500040201,EVENT_Sucking_TimeOut_2min,520000261,511040204,ERR_Sucking_TimeOut_2min_Intermediuim_Xylene
500040201,EVENT_Sucking_TimeOut_2min,520000291,511040205,ERR_Sucking_TimeOut_2min_Infiltration_Paraffin
500040201,EVENT_Sucking_TimeOut_2min,520000311,511040206,ERR_Sucking_TimeOut_2min_Cleaning_Xylene
500040201,EVENT_Sucking_TimeOut_2min,520000331,511040207,ERR_Sucking_TimeOut_2min_Cleaning_Alcohol
500040201,EVENT_Sucking_TimeOut_2min,520000351,511040208,ERR_Sucking_TimeOut_2min_Cleaning_Water
,,,,
500040221,EVENT_Sucking_TimeOut_4min,520000201,513040221,ERR_Sucking_TimeOut_4min_Fixation
500040221,EVENT_Sucking_TimeOut_4min,520000221,513040222,ERR_Sucking_TimeOut_4min_Dehydration_Alcohol_Diluted
500040221,EVENT_Sucking_TimeOut_4min,520000241,513040223,ERR_Sucking_TimeOut_4min_Dehydration_Alcohol_Undiluted
500040221,EVENT_Sucking_TimeOut_4min,520000261,513040224,ERR_Sucking_TimeOut_4min_Intermediuim_Xylene
500040221,EVENT_Sucking_TimeOut_4min,520000291,513040225,ERR_Sucking_TimeOut_4min_Infiltration_Paraffin
500040221,EVENT_Sucking_TimeOut_4min,520000311,513040226,ERR_Sucking_TimeOut_4min_Cleaning_Xylene
500040221,EVENT_Sucking_TimeOut_4min,520000331,512040227,ERR_Sucking_TimeOut_4min_Cleaning_Alcohol
500040221,EVENT_Sucking_TimeOut_4min,520000351,512040228,ERR_Sucking_TimeOut_4min_Cleaning_Water
,,,,
500040241,EVENT_Sucking_OverFlow,520000201,513040241,ERR_Sucking_OverFlow_Fixation
500040241,EVENT_Sucking_OverFlow,520000221,513040242,ERR_Sucking_OverFlow_Dehydration_Alcohol_Diluted
500040241,EVENT_Sucking_OverFlow,520000241,513040243,ERR_Sucking_OverFlow_Dehydration_Alcohol_Undiluted
500040241,EVENT_Sucking_OverFlow,520000261,513040244,ERR_Sucking_OverFlow_Intermediuim_Xylene
500040241,EVENT_Sucking_OverFlow,520000291,513040245,ERR_Sucking_OverFlow_Infiltration_Paraffin
500040241,EVENT_Sucking_OverFlow,520000311,513040246,ERR_Sucking_OverFlow_Cleaning_Xylene
500040241,EVENT_Sucking_OverFlow,520000331,513040247,ERR_Sucking_OverFlow_Cleaning_Alcohol
500040241,EVENT_Sucking_OverFlow,520000351,513040248,ERR_Sucking_OverFlow_Cleaning_Water
,,,,
500040261,EVENT_Sucking_Interupt,520000201,513040261,ERR_Sucking_Interupt_Fixation
500040261,EVENT_Sucking_Interupt,520000221,513040262,ERR_Sucking_Interupt_Dehydration_Alcohol_Diluted
500040261,EVENT_Sucking_Interupt,520000241,513040263,ERR_Sucking_Interupt_Dehydration_Alcohol_Undiluted
500040261,EVENT_Sucking_Interupt,520000261,513040264,ERR_Sucking_Interupt_Intermediuim_Xylene
500040261,EVENT_Sucking_Interupt,520000291,513040265,ERR_Sucking_Interupt_Infiltration_Paraffin
500040261,EVENT_Sucking_Interupt,520000311,513040266,ERR_Sucking_Interupt_Cleaning_Xylene
500040261,EVENT_Sucking_Interupt,520000331,513040267,ERR_Sucking_Interupt_Cleaning_Alcohol
500040261,EVENT_Sucking_Interupt,520000351,513040268,ERR_Sucking_Interupt_Cleaning_Water
,,,,
500040301,EVENT_Draining_TimeOut_BulidPressure,520000202,513040301,ERR_Draining_TimeOut_BulidPressure_Fixation
500040301,EVENT_Draining_TimeOut_BulidPressure,520000222,513040302,ERR_Draining_TimeOut_BulidPressure_Dehydration_Alcohol_Diluted
500040301,EVENT_Draining_TimeOut_BulidPressure,520000242,513040303,ERR_Draining_TimeOut_BulidPressure_Dehydration_Alcohol_Undiluted
500040301,EVENT_Draining_TimeOut_BulidPressure,520000262,513040304,ERR_Draining_TimeOut_BulidPressure_Intermediuim_Xylene
500040301,EVENT_Draining_TimeOut_BulidPressure,520000292,513040305,ERR_Draining_TimeOut_BulidPressure_Infiltration_Paraffin
500040301,EVENT_Draining_TimeOut_BulidPressure,520000312,513040306,ERR_Draining_TimeOut_BulidPressure_Cleaning_Xylene
500040301,EVENT_Draining_TimeOut_BulidPressure,520000332,513040307,ERR_Draining_TimeOut_BulidPressure_Cleaning_Alcohol
500040301,EVENT_Draining_TimeOut_BulidPressure,520000352,513040308,ERR_Draining_TimeOut_BulidPressure_Cleaning_Water
,,,,
500040321,EVENT_Draining_TimeOut_Empty_2min,520000202,511040321,ERR_Draining_TimeOut_2min_Fixation
500040321,EVENT_Draining_TimeOut_Empty_2min,520000222,511040322,ERR_Draining_TimeOut_2min_Dehydration_Alcohol_Diluted
500040321,EVENT_Draining_TimeOut_Empty_2min,520000242,511040323,ERR_Draining_TimeOut_2min_Dehydration_Alcohol_Undiluted
500040321,EVENT_Draining_TimeOut_Empty_2min,520000262,511040324,ERR_Draining_TimeOut_2min_Intermediuim_Xylene
500040321,EVENT_Draining_TimeOut_Empty_2min,520000292,511040325,ERR_Draining_TimeOut_2min_Infiltration_Paraffin
500040321,EVENT_Draining_TimeOut_Empty_2min,520000312,511040326,ERR_Draining_TimeOut_2min_Cleaning_Xylene
500040321,EVENT_Draining_TimeOut_Empty_2min,520000332,511040327,ERR_Draining_TimeOut_2min_Cleaning_Alcohol
500040321,EVENT_Draining_TimeOut_Empty_2min,520000352,511040328,ERR_Draining_TimeOut_2min_Cleaning_Water
,,,,
500040341,EVENT_Draining_TimeOut_Empty_4min,520000202,513040341,ERR_Draining_TimeOut_4min_Fixation
500040341,EVENT_Draining_TimeOut_Empty_4min,520000222,513040342,ERR_Draining_TimeOut_4min_Dehydration_Alcohol_Diluted
500040341,EVENT_Draining_TimeOut_Empty_4min,520000242,513040343,ERR_Draining_TimeOut_4min_Dehydration_Alcohol_Undiluted
500040341,EVENT_Draining_TimeOut_Empty_4min,520000262,513040344,ERR_Draining_TimeOut_4min_Intermediuim_Xylene
500040341,EVENT_Draining_TimeOut_Empty_4min,520000292,513040345,ERR_Draining_TimeOut_4min_Infiltration_Paraffin
500040341,EVENT_Draining_TimeOut_Empty_4min,520000312,513040346,ERR_Draining_TimeOut_4min_Cleaning_Xylene
500040341,EVENT_Draining_TimeOut_Empty_4min,520000332,512040347,ERR_Draining_TimeOut_4min_Cleaning_Alcohol
500040341,EVENT_Draining_TimeOut_Empty_4min,520000352,512040348,ERR_Draining_TimeOut_4min_Cleaning_Water
,,,,
500040361,EVENT_Draining_Interupt,520000202,513040361,ERR_Draining_Interupt_Fixation
500040361,EVENT_Draining_Interupt,520000222,513040362,ERR_Draining_Interupt_Dehydration_Alcohol_Diluted
500040361,EVENT_Draining_Interupt,520000242,513040363,ERR_Draining_Interupt_Dehydration_Alcohol_Undiluted
500040361,EVENT_Draining_Interupt,520000262,513040364,ERR_Draining_Interupt_Intermediuim_Xylene
500040361,EVENT_Draining_Interupt,520000292,513040365,ERR_Draining_Interupt_Infiltration_Paraffin
500040361,EVENT_Draining_Interupt,520000312,513040366,ERR_Draining_Interupt_Cleaning_Xylene
500040361,EVENT_Draining_Interupt,520000332,513040367,ERR_Draining_Interupt_Cleaning_Alcohol
500040361,EVENT_Draining_Interupt,520000352,513040368,ERR_Draining_Interupt_Cleaning_Water
,,,,
500040401,EVENT_Releasing_TimeOut,520000200,513040401,ERR_Releasing_TimeOut_PreTest
500040401,EVENT_Releasing_TimeOut,520000201;520000202;520000203;520000204,512040402,ERR_Releasing_TimeOut_Fixation
500040401,EVENT_Releasing_TimeOut,520000221;520000222;520000223;520000224,512040403,ERR_Releasing_TimeOut_Dehydration_Alcohol_Diluted
500040401,EVENT_Releasing_TimeOut,520000241;520000242;520000243;520000244,512040404,ERR_Releasing_TimeOut_Dehydration_Alcohol_Undiluted
500040401,EVENT_Releasing_TimeOut,520000261;520000262;520000263;520000264,512040405,ERR_Releasing_TimeOut_Intermediuim_Xylene
500040401,EVENT_Releasing_TimeOut,520000291;520000292;520000293,512040406,ERR_Releasing_TimeOut_Infiltration_Paraffin
500040401,EVENT_Releasing_TimeOut,520000311;520000322,512040407,ERR_Releasing_TimeOut_Cleaning_Xylene
500040401,EVENT_Releasing_TimeOut,520000331;520000332,512040408,ERR_Releasing_TimeOut_Cleaning_Alcohol
500040401,EVENT_Releasing_TimeOut,520000351;520000352,512040409,ERR_Releasing_TimeOut_Cleaning_Water
500040401,EVENT_Releasing_TimeOut,520000006,513040410,ERR_Releasing_TimeOut_Pause
,,,,
500040501,EVENT_Status_ExhaustFan,520000002;520000200;520000201;520000221;520000241;520000261;520000291;520000311;520000331;520000351;520000204;520000224;520000244;520000264;520000293,512040501,ERR_Status_ExhaustFan
,,,,
500040601,EVENT_TubeHeating_Tube1_Abnormal, 520000291;520000292;520000293;520000294;520000295;520000296;520000297;,513040601,ERR_TubeHeating_Tube1_Abnormal
500040711,EVENT_TubeHeating_Tube2_Abnormal, 520000291;520000292;520000293;520000294;520000295;520000296;520000297;,513040711,ERR_TubeHeating_Tube2_Abnormal
,,,,
500040621,EVENT_TempSensor_Tube1_OutofRange,,512040621,ERR_TempSensor_Tube1_OutofRange
500040731,EVENT_TempSensor_Tube2_OutofRange,,512040731,ERR_TempSensor_Tube2_OutofRange
